Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
2, 1,1,1,,, House, Private room, No Charge, 10%, 20%, Moderate, within an hour,6430646,275,197,San Francisco,137.5
2, 1,1,1,, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Flexible, within an hour,13552280,160,198,San Francisco,80
4, 1,1,2, Flexible, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13396831,100,199,San Francisco,25
1, 0.5,1,1,,, Apartment, Private room,,,, Flexible, within an hour,14059646,175,200,San Francisco,175
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7329545,70,201,San Francisco,35
3, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests, 8%, 11%, Moderate, within an hour,8975105,75,202,San Francisco,25
2, 1,1,1, Anytime after 3PM, 11AM, House, Entire home/apt, No Charge, 12%, 14%, Flexible, within a few hours,840986,85,203,San Francisco,42.5
2, 1 (Private),1,1, Flexible, 11AM, House, Private room, No Charge, 10%, 15%, Moderate, within an hour,13735664,175,204,San Francisco,87.5
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 0%, 0%, Strict, within a few hours,6596859,39,205,San Francisco,19.5
2, 1,1,1,,, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,7776769,102,206,San Francisco,51
1, 0,1,1,,, Apartment, Private room,, 0%, 25%, Strict, within an hour,187730,129,207,San Francisco,129
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a day,10710892,150,208,San Francisco,75
2, 1 (Private),1,1, 3PM - 10PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13857866,75,209,San Francisco,37.5
2, 3.5 (Shared),1,1, Flexible, 12PM (noon), House, Private room, No Charge,,, Moderate, within a few hours,13785125,125,210,San Francisco,62.5
4, 1.5 (Private),1,3, Anytime after 4PM, 11AM, Condominium, Private room, No Charge,,, Moderate, within an hour,13768233,100,211,San Francisco,25
2, 1,1,1,,, Condominium, Entire home/apt, No Charge, 0%, 25%, Strict,,11891397,125,212,San Francisco,62.5
3, 1,1,1, 3PM - 2AM (next day), 12PM (noon), Apartment, Private room, $30 / night after 2 guests, 20%,, Flexible, within an hour,12857736,149,213,San Francisco,49.6666666666667
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,13996915,220,214,San Francisco,110
2, 1 (Private),1,1, Anytime after 3PM,, Apartment, Private room, No Charge,,, Flexible, within an hour,14241328,115,215,San Francisco,57.5
4, 1,2,2,, 12PM (noon), Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 20%, Moderate, within an hour,9077959,87,216,San Francisco,21.75
1, 1,1,1,,, Apartment, Private room,, 15%,, Moderate, within an hour,13884539,115,217,San Francisco,115
1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Moderate,,5468024,79,218,San Francisco,79
1, 1,1,1, Anytime after 3PM,, Apartment, Private room,, 10%,, Flexible, within an hour,14058898,160,219,San Francisco,160
2, 1,0,1, Anytime after 3PM, 11AM, House, Entire home/apt, No Charge,,, Flexible, within a few hours,8195090,169,220,San Francisco,84.5
2, 1,1,1, Anytime after 4PM, 10AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within a few hours,3721927,150,221,San Francisco,75
2, 1,1,1, 2PM - 2AM (next day), 11AM, Apartment, Private room,, 0%, 0%, Strict, within an hour,6662231,149,222,San Francisco,74.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,89,223,San Francisco,29.6666666666667
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $45 / night after 2 guests, 15%, 38%, Flexible, within a few hours,10139068,235,224,San Francisco,58.75
2, 1,1,1,,, House, Private room,, 20%, 0%, Flexible, within an hour,8171889,133,225,San Francisco,66.5
2, 1,0,1, 2PM - 1AM (next day), 11AM, Apartment, Entire home/apt, No Charge, 10%, 25%, Moderate, within an hour,7886634,190,226,San Francisco,95
2, 1,1,2,,, Condominium, Shared room,, 0%, 0%, Strict, within an hour,1711403,146,227,San Francisco,73
1, 1,1,1,,, House, Private room,,,, Moderate, within an hour,10594703,140,228,San Francisco,140
2, 1 (Shared),1,1, Anytime after 3PM, 12PM (noon), House, Private room, $15 / night after the first guest, 10%, 20%, Moderate, within a few hours,11459095,89,229,San Francisco,44.5
2, 1,1,1, 3PM - 11PM, 11AM, Apartment, Entire home/apt,, 8%, 16%, Strict, within an hour,13318584,160,230,San Francisco,80
2, 1 (Private),1,1, Flexible, 12PM (noon), House, Entire home/apt, No Charge, 15%, 25%, Moderate, within an hour,13155451,175,231,San Francisco,87.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room,, 5%, 63%, Flexible, within a few hours,138772,110,232,San Francisco,55
2, 1.5 (Shared),1,1, Anytime after 12PM (noon), 10AM, Townhouse, Shared room, No Charge, 10%, 20%, Strict, within an hour,6732755,159,233,San Francisco,79.5
2, 1 (Private),1,1, Anytime after 3PM, 1PM, House, Private room,, 21%, 49%, Moderate, within an hour,4907924,80,234,San Francisco,40
2, 1 (Private),1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4909117,125,235,San Francisco,62.5
2, 1 (Shared),1,1, 3PM - 11PM, 11AM, Apartment, Private room, No Charge, 10%, 15%, Moderate, within an hour,14076513,102,236,San Francisco,51
2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,8540473,150,237,San Francisco,75
5, 1,0,2, Anytime after 1PM, 11AM, Apartment, Entire home/apt, $15 / night after 2 guests, 4%, 9%, Strict, within an hour,7115664,150,238,San Francisco,30
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt,, 5%, 0%, Strict, within an hour,9313952,225,239,San Francisco,75
2, 1,0,1, Anytime after 12PM (noon), 10AM, House, Entire home/apt,, 15%, 0%, Moderate, within an hour,2134100,100,240,San Francisco,50
1, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,9186305,85,241,San Francisco,85
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt,, 10%, 30%, Moderate, within an hour,365275,90,242,San Francisco,45
2, 1.5 (Shared),1,1, Anytime after 12PM (noon), 10AM, Townhouse, Shared room, No Charge, 10%, 20%, Strict, within an hour,6732755,85,243,San Francisco,42.5
2, 1,1,1, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,467507,175,244,San Francisco,87.5
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,79,245,San Francisco,39.5
2, 1,1,1, 2PM - 10PM, 11AM, House, Private room, No Charge, 0%, 6%, Strict, within an hour,12522494,85,246,San Francisco,42.5
2, 1,1,1, Anytime after 2PM, 10AM, House, Private room, $10 / night after the first guest,,, Strict, within an hour,9926871,100,247,San Francisco,50
2, 1 (Private),1,1, Anytime after 3PM, 10AM, House, Private room,, 10%, 15%, Strict, within an hour,1356129,110,248,San Francisco,55
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,100,249,San Francisco,50
1, 1,1,1,,, House, Private room,,,, Moderate, within an hour,10594703,500,250,San Francisco,500
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Entire home/apt,, 10%, 30%, Strict, within an hour,288213,165,251,San Francisco,82.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 25%, 40%, Moderate, within a few hours,1971246,150,252,San Francisco,50
2, 1 (Private),1,1, 3PM - 12AM (midnight), 11AM, Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,9079347,185,253,San Francisco,92.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,400,254,San Francisco,66.6666666666667
2, 1 (Private),0,1, 3PM - 9PM, 11AM, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14013818,195,255,San Francisco,97.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 10%, 17%, Strict, within a day,3085195,168,256,San Francisco,56
2, 1,1,1,,, House, Private room,, 0%, 0%, Moderate, within an hour,998701,350,257,San Francisco,175
2, 1 (Private),1,1, Anytime after 3PM, 1PM, House, Private room,, 21%, 49%, Moderate, within an hour,4907924,61,258,San Francisco,30.5
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,140,259,San Francisco,70
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,79,260,San Francisco,79
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 10%, 15%, Strict, within a few hours,7965068,65,261,San Francisco,32.5
2, 1,1,1, Anytime after 1PM, 10AM, House, Private room, No Charge, 0%, 0%, Strict, within an hour,648086,120,262,San Francisco,60
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,150,263,San Francisco,37.5
1, 1,1,1, Anytime after 4PM, 11AM, House, Private room,, 0%, 5%, Strict, within a few hours,4263821,180,264,San Francisco,180
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,85,265,San Francisco,42.5
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,139,266,San Francisco,69.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,40,267,San Francisco,20
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1999959,185,268,San Francisco,92.5
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,99,269,San Francisco,24.75
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,60,270,San Francisco,10
1, 1 (Shared),1,1, Anytime after 11AM, 10AM, Apartment, Private room,,,, Flexible, within an hour,13979723,71,271,San Francisco,71
2, 1 (Shared),1,1,,, House, Private room, No Charge, 0%, 0%, Flexible, within a day,13577482,126,272,San Francisco,63
2, 1,0,1, Anytime after 2PM, 11AM, Other, Entire home/apt, No Charge, 0%, 0%, Moderate, within an hour,8351923,180,273,San Francisco,90
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Strict, within an hour,4559621,75,274,San Francisco,37.5
2, 1,1,1, Anytime after 2PM, 12PM (noon), House, Private room,, 0%, 0%, Strict, within an hour,1892250,111,275,San Francisco,55.5
2, 2 (Shared),1,1, 3PM - 2AM (next day), 10AM, House, Private room, $10 / night after the first guest, 0%, 0%, Moderate, within an hour,516836,125,276,San Francisco,62.5
3, 1,1,2,,, Apartment, Entire home/apt, $25 / night after 2 guests, 20%, 34%, Flexible, within an hour,1755158,100,277,San Francisco,33.3333333333333
2, 1,1,1,, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,11169698,123,278,San Francisco,61.5
2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,10868024,100,279,San Francisco,50
3, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $15 / night after 2 guests, 8%, 0%, Strict, within a day,1356240,91,280,San Francisco,30.3333333333333
2, 1,1,1, 3PM - 8PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within a few hours,1279292,99,281,San Francisco,49.5
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,185,282,San Francisco,61.6666666666667
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,108,283,San Francisco,54
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,95,284,San Francisco,47.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,75,285,San Francisco,37.5
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,82,286,San Francisco,27.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,80,287,San Francisco,40
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,105,288,San Francisco,52.5
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,119,289,San Francisco,59.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,100,290,San Francisco,50
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,175,291,San Francisco,87.5
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,97,292,San Francisco,24.25
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,53,293,San Francisco,26.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,200,294,San Francisco,100
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,80,295,San Francisco,20
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,164,296,San Francisco,164
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,85,297,San Francisco,85
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,179,298,San Francisco,89.5
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,106,299,San Francisco,53
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,60,300,San Francisco,30
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room, $10 / night after the first guest, 5%, 0%, Moderate, within an hour,13127954,95,301,San Francisco,47.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,8717641,159,302,San Francisco,79.5
4, 1,0,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,1684346,250,303,San Francisco,62.5
3, 1 (Private),1,3, Anytime after 4PM, 11AM, House, Private room, $25 / night after 2 guests, 0%, 0%, Moderate, within an hour,3836052,90,304,San Francisco,30
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,4387067,205,305,San Francisco,102.5
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,89,306,San Francisco,44.5
2, 1,1,1,,, Other, Entire home/apt,, 15%, 0%, Flexible, within a few hours,7247351,100,307,San Francisco,50
2, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, No Charge,,, Flexible,,14184574,195,308,San Francisco,97.5
2, 1.5,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902729,110,309,San Francisco,55
2, 1,1,1,,, Apartment, Private room,, 13%, 32%, Flexible, within a few hours,12115392,188,310,San Francisco,94
3, 1,1,2, 3PM - 9PM, 11AM, House, Private room, $15 / night after 2 guests,,, Moderate, within an hour,13600947,67,311,San Francisco,22.3333333333333
1, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Flexible, within an hour,8799215,130,312,San Francisco,130
2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a day,11460984,120,313,San Francisco,60
2, 1.5 (Shared),1,1, 1PM - 1AM (next day), 11AM, Condominium, Private room, No Charge,,, Strict, within a few hours,14051421,39,314,San Francisco,19.5
4, 1,2,2, Anytime after 2PM, 11AM, Apartment, Entire home/apt,,,, Strict, within an hour,9493932,34,315,San Francisco,8.5
2, 1 (Private),1,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt,, 5%, 19%, Strict, within an hour,7222704,134,316,San Francisco,67
2, 1 (Private),1,1, Anytime after 7PM, 1PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13417633,90,317,San Francisco,45
2, 1,1,1,,, Other, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,6529234,159,318,San Francisco,79.5
1, 1,1,1, 4PM - 2AM (next day), 11AM, Apartment, Private room,,,, Strict, within an hour,10836169,93,319,San Francisco,93
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within an hour,4902799,175,320,San Francisco,87.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,13625080,179,321,San Francisco,89.5
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,13301507,135,322,San Francisco,135
2, 1,1,1,, 11AM, Apartment, Private room, No Charge,,, Strict, within a few hours,9008416,129,323,San Francisco,64.5
1, 1,1,1, Anytime after 4PM, 10AM, House, Private room,, 0%, 0%, Moderate,,10001209,75,324,San Francisco,75
2, 1,1,1,,, House, Entire home/apt, $15 / night after the first guest, 0%, 0%, Strict, within an hour,2847155,160,325,San Francisco,80
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,155,326,San Francisco,77.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,135,327,San Francisco,67.5
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,140,328,San Francisco,70
1, 2,1,1, Anytime after 3PM, 1PM, House, Private room,, 0%, 0%, Moderate, within an hour,997382,95,329,San Francisco,95
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,99,330,San Francisco,24.75
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,80,331,San Francisco,80
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 5%, 10%, Moderate, within an hour,2518781,50,332,San Francisco,25
2, 1,1,1, Anytime after 3PM, 1PM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4156390,130,333,San Francisco,65
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,205,334,San Francisco,51.25
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,300,335,San Francisco,150
